asset_id,event_id,failed
SUB-SGW-777,EVT-01,0
SUB-SGW-778,EVT-01,0
SUB-SGW-779,EVT-01,0
SUB-SGW-780,EVT-01,0
SUB-SGW-781,EVT-01,0
SUB-SGW-782,EVT-01,0
SUB-SGW-783,EVT-01,0
SUB-SGW-784,EVT-01,0
SUB-SGW-785,EVT-01,0
SUB-SGW-786,EVT-01,0
SUB-SGW-787,EVT-01,0
SUB-SGW-788,EVT-01,0
SUB-SGW-789,EVT-01,0
SUB-SGW-790,EVT-01,0
SUB-SGW-791,EVT-01,0
SUB-SGW-792,EVT-01,0
SUB-SGW-793,EVT-01,0
SUB-SGW-794,EVT-01,0
SUB-SGW-795,EVT-01,0
SUB-SGW-796,EVT-01,0
SUB-SGW-797,EVT-01,0
SUB-SGW-798,EVT-01,0
SUB-SGW-799,EVT-01,0
SUB-SGW-800,EVT-01,0
SUB-SGW-801,EVT-01,0
SUB-SGW-802,EVT-01,0
SUB-SGW-803,EVT-01,0
SUB-SGW-804,EVT-01,0
SUB-SGW-805,EVT-01,0
SUB-SGW-806,EVT-01,0
SUB-SGW-807,EVT-01,0
SUB-SGW-808,EVT-01,0
SUB-SGW-809,EVT-01,0
SUB-SGW-810,EVT-01,0
SUB-SGW-811,EVT-01,0
SUB-SGW-812,EVT-01,0
SUB-SGW-813,EVT-01,0
SUB-SGW-814,EVT-01,0
SUB-SGW-815,EVT-01,0
SUB-SGW-816,EVT-01,0
SUB-SGW-817,EVT-01,0
SUB-SGW-818,EVT-01,0
SUB-SGW-819,EVT-01,0
SUB-SGW-820,EVT-01,0
SUB-SGW-821,EVT-01,0
SUB-SGW-822,EVT-01,0
SUB-SGW-823,EVT-01,0
SUB-SGW-824,EVT-01,0
SUB-SGW-825,EVT-01,0
SUB-SGW-826,EVT-01,0
SUB-SGW-827,EVT-01,0
SUB-SGW-828,EVT-01,0
SUB-SGW-829,EVT-01,0
SUB-SGW-830,EVT-01,0
SUB-SGW-831,EVT-01,0
SUB-SGW-832,EVT-01,0
SUB-SGW-833,EVT-01,0
SUB-SGW-834,EVT-01,0
SUB-SGW-835,EVT-01,0
SUB-SGW-836,EVT-01,0
SUB-SGW-837,EVT-01,0
SUB-SGW-838,EVT-01,0
SUB-SGW-839,EVT-01,0
SUB-SGW-840,EVT-01,0
SUB-SGW-841,EVT-01,0
SUB-SGW-842,EVT-01,0
SUB-SGW-843,EVT-01,0
SUB-SGW-844,EVT-01,0
SUB-SGW-845,EVT-01,0
SUB-SGW-846,EVT-01,0
SUB-SGW-847,EVT-01,0
SUB-SGW-848,EVT-01,0
SUB-SGW-849,EVT-01,0
SUB-SGW-850,EVT-01,0
SUB-SGW-851,EVT-01,0
SUB-SGW-852,EVT-01,0
SUB-SGW-853,EVT-01,0
SUB-SGW-854,EVT-01,0
SUB-SGW-855,EVT-01,0
SUB-SGW-856,EVT-01,0
SUB-SGW-857,EVT-01,0
SUB-SGW-858,EVT-01,0
SUB-SGW-859,EVT-01,0
SUB-SGW-860,EVT-01,0
SUB-SGW-861,EVT-01,0
SUB-SGW-862,EVT-01,0
SUB-SGW-863,EVT-01,0
SUB-SGW-864,EVT-01,0
SUB-SGW-865,EVT-01,0
SUB-SGW-866,EVT-01,0
SUB-SGW-867,EVT-01,0
SUB-SGW-868,EVT-01,0
SUB-SGW-869,EVT-01,0
SUB-SGW-870,EVT-01,0
SUB-SGW-871,EVT-01,0
SUB-SGW-872,EVT-01,0
SUB-SGW-873,EVT-01,0
SUB-SGW-874,EVT-01,0
SUB-SGW-875,EVT-01,0
SUB-SGW-876,EVT-01,0
SUB-SGW-877,EVT-01,0
SUB-SGW-878,EVT-01,0
SUB-SGW-879,EVT-01,0
SUB-SGW-880,EVT-01,0
SUB-SGW-881,EVT-01,0
SUB-SGW-882,EVT-01,0
SUB-SGW-883,EVT-01,0
SUB-SGW-884,EVT-01,0
SUB-SGW-885,EVT-01,0
SUB-SGW-886,EVT-01,0
SUB-SGW-887,EVT-01,0
SUB-SGW-888,EVT-01,0
SUB-SGW-889,EVT-01,0
SUB-SGW-890,EVT-01,0
SUB-SGW-891,EVT-01,0
SUB-SGW-892,EVT-01,0
SUB-SGW-893,EVT-01,0
SUB-SGW-894,EVT-01,0
SUB-SGW-895,EVT-01,0
SUB-SGW-896,EVT-01,0
SUB-SGW-897,EVT-01,0
SUB-SGW-898,EVT-01,0
SUB-SGW-899,EVT-01,0
SUB-SGW-900,EVT-01,0
SUB-SGW-001,EVT-02,0
SUB-SGW-002,EVT-02,0
SUB-SGW-003,EVT-02,0
SUB-SGW-004,EVT-02,0
SUB-SGW-005,EVT-02,0
SUB-SGW-006,EVT-02,1
SUB-SGW-007,EVT-02,0
SUB-SGW-008,EVT-02,0
SUB-SGW-009,EVT-02,0
SUB-SGW-010,EVT-02,1
SUB-SGW-011,EVT-02,0
SUB-SGW-012,EVT-02,0
SUB-SGW-013,EVT-02,0
SUB-SGW-014,EVT-02,0
SUB-SGW-015,EVT-02,0
SUB-SGW-016,EVT-02,0
SUB-SGW-017,EVT-02,0
SUB-SGW-018,EVT-02,1
SUB-SGW-019,EVT-02,0
SUB-SGW-020,EVT-02,0
SUB-SGW-021,EVT-02,0
SUB-SGW-022,EVT-02,0
SUB-SGW-023,EVT-02,0
SUB-SGW-024,EVT-02,0
SUB-SGW-025,EVT-02,0
SUB-SGW-026,EVT-02,0
SUB-SGW-027,EVT-02,0
SUB-SGW-028,EVT-02,0
SUB-SGW-029,EVT-02,0
SUB-SGW-030,EVT-02,0
SUB-SGW-031,EVT-02,0
SUB-SGW-032,EVT-02,0
SUB-SGW-033,EVT-02,0
SUB-SGW-034,EVT-02,0
SUB-SGW-035,EVT-02,0
SUB-SGW-036,EVT-02,0
SUB-SGW-037,EVT-02,0
SUB-SGW-038,EVT-02,0
SUB-SGW-039,EVT-02,0
SUB-SGW-040,EVT-02,0
SUB-SGW-041,EVT-02,0
SUB-SGW-042,EVT-02,0
SUB-SGW-043,EVT-02,1
SUB-SGW-044,EVT-02,0
SUB-SGW-045,EVT-02,0
SUB-SGW-046,EVT-02,0
SUB-SGW-047,EVT-02,0
SUB-SGW-048,EVT-02,0
SUB-SGW-049,EVT-02,0
SUB-SGW-050,EVT-02,0
SUB-SGW-051,EVT-02,0
SUB-SGW-052,EVT-02,0
SUB-SGW-053,EVT-02,0
SUB-SGW-054,EVT-02,0
SUB-SGW-055,EVT-02,0
SUB-SGW-056,EVT-02,0
SUB-SGW-057,EVT-02,0
SUB-SGW-058,EVT-02,0
SUB-SGW-059,EVT-02,0
SUB-SGW-060,EVT-02,0
SUB-SGW-061,EVT-02,0
SUB-SGW-062,EVT-02,0
SUB-SGW-063,EVT-02,0
SUB-SGW-064,EVT-02,0
SUB-SGW-065,EVT-02,0
SUB-SGW-066,EVT-02,0
SUB-SGW-067,EVT-02,0
SUB-SGW-068,EVT-02,0
SUB-SGW-069,EVT-02,0
SUB-SGW-070,EVT-02,0
SUB-SGW-071,EVT-02,1
SUB-SGW-072,EVT-02,0
SUB-SGW-073,EVT-02,0
SUB-SGW-074,EVT-02,0
SUB-SGW-075,EVT-02,0
SUB-SGW-076,EVT-02,0
SUB-SGW-077,EVT-02,0
SUB-SGW-078,EVT-02,0
SUB-SGW-079,EVT-02,0
SUB-SGW-080,EVT-02,0
SUB-SGW-081,EVT-02,0
SUB-SGW-082,EVT-02,0
SUB-SGW-083,EVT-02,0
SUB-SGW-084,EVT-02,0
SUB-SGW-085,EVT-02,0
SUB-SGW-086,EVT-02,0
SUB-SGW-087,EVT-02,0
SUB-SGW-088,EVT-02,0
SUB-SGW-089,EVT-02,0
SUB-SGW-090,EVT-02,0
SUB-SGW-091,EVT-02,0
SUB-SGW-092,EVT-02,0
SUB-SGW-093,EVT-02,0
SUB-SGW-094,EVT-02,0
SUB-SGW-095,EVT-02,0
SUB-SGW-096,EVT-02,0
SUB-SGW-097,EVT-02,0
SUB-SGW-098,EVT-02,0
SUB-SGW-099,EVT-02,0
SUB-SGW-100,EVT-02,0
SUB-SGW-101,EVT-02,0
SUB-SGW-102,EVT-02,0
SUB-SGW-103,EVT-02,0
SUB-SGW-104,EVT-02,0
SUB-SGW-105,EVT-02,0
SUB-SGW-106,EVT-02,0
SUB-SGW-107,EVT-02,0
SUB-SGW-108,EVT-02,0
SUB-SGW-109,EVT-02,0
SUB-SGW-110,EVT-02,0
SUB-SGW-111,EVT-02,0
SUB-SGW-112,EVT-02,0
SUB-SGW-113,EVT-02,0
SUB-SGW-114,EVT-02,0
SUB-SGW-115,EVT-02,0
SUB-SGW-116,EVT-02,0
SUB-SGW-117,EVT-02,0
SUB-SGW-118,EVT-02,0
SUB-SGW-119,EVT-02,0
SUB-SGW-120,EVT-02,0
SUB-SGW-121,EVT-02,0
SUB-SGW-122,EVT-02,0
SUB-SGW-123,EVT-02,0
SUB-SGW-124,EVT-02,0
SUB-SGW-125,EVT-02,0
SUB-SGW-126,EVT-02,0
SUB-SGW-127,EVT-02,0
SUB-SGW-128,EVT-02,0
SUB-SGW-129,EVT-02,0
SUB-SGW-130,EVT-02,0
SUB-SGW-131,EVT-02,1
SUB-SGW-132,EVT-02,0
SUB-SGW-133,EVT-02,0
SUB-SGW-134,EVT-02,0
SUB-SGW-135,EVT-02,0
SUB-SGW-136,EVT-02,0
SUB-SGW-137,EVT-02,0
SUB-SGW-138,EVT-02,1
SUB-SGW-139,EVT-02,0
SUB-SGW-140,EVT-02,0
SUB-SGW-141,EVT-02,0
SUB-SGW-142,EVT-02,0
SUB-SGW-143,EVT-02,0
SUB-SGW-144,EVT-02,0
SUB-SGW-145,EVT-02,0
SUB-SGW-146,EVT-02,0
SUB-SGW-147,EVT-02,0
SUB-SGW-148,EVT-02,0
SUB-SGW-149,EVT-02,0
SUB-SGW-150,EVT-02,0
SUB-SGW-151,EVT-02,0
SUB-SGW-152,EVT-02,0
SUB-SGW-153,EVT-02,0
SUB-SGW-154,EVT-02,0
SUB-SGW-155,EVT-02,0
SUB-SGW-156,EVT-02,0
SUB-SGW-157,EVT-02,0
SUB-SGW-158,EVT-02,0
SUB-SGW-159,EVT-02,0
SUB-SGW-160,EVT-02,0
SUB-SGW-161,EVT-02,0
SUB-SGW-162,EVT-02,0
SUB-SGW-163,EVT-02,0
SUB-SGW-164,EVT-02,0
SUB-SGW-165,EVT-02,0
SUB-SGW-166,EVT-02,0
SUB-SGW-167,EVT-02,0
SUB-SGW-168,EVT-02,0
SUB-SGW-169,EVT-02,0
SUB-SGW-170,EVT-02,0
SUB-SGW-171,EVT-02,0
SUB-SGW-172,EVT-02,0
SUB-SGW-173,EVT-02,0
SUB-SGW-174,EVT-02,0
SUB-SGW-175,EVT-02,0
SUB-SGW-176,EVT-02,0
SUB-SGW-177,EVT-02,0
SUB-SGW-178,EVT-02,0
SUB-SGW-179,EVT-02,0
SUB-SGW-180,EVT-02,0
SUB-SGW-181,EVT-02,0
SUB-SGW-182,EVT-02,0
SUB-SGW-183,EVT-02,0
SUB-SGW-184,EVT-02,0
SUB-SGW-185,EVT-02,0
SUB-SGW-186,EVT-02,0
SUB-SGW-187,EVT-02,0
SUB-SGW-188,EVT-02,0
SUB-SGW-189,EVT-02,0
SUB-SGW-190,EVT-02,0
SUB-SGW-191,EVT-02,0
SUB-SGW-192,EVT-02,0
SUB-SGW-193,EVT-02,0
SUB-SGW-194,EVT-02,0
SUB-SGW-195,EVT-02,0
SUB-SGW-196,EVT-02,0
SUB-SGW-197,EVT-02,0
SUB-SGW-198,EVT-02,0
SUB-SGW-199,EVT-02,0
SUB-SGW-200,EVT-02,0
SUB-SGW-201,EVT-02,0
SUB-SGW-202,EVT-02,0
SUB-SGW-203,EVT-02,0
SUB-SGW-204,EVT-02,0
SUB-SGW-205,EVT-02,0
SUB-SGW-206,EVT-02,0
SUB-SGW-207,EVT-02,0
SUB-SGW-208,EVT-02,0
SUB-SGW-209,EVT-02,1
SUB-SGW-210,EVT-02,0
SUB-SGW-211,EVT-02,0
SUB-SGW-212,EVT-02,0
SUB-SGW-213,EVT-02,0
SUB-SGW-214,EVT-02,0
SUB-SGW-215,EVT-02,0
SUB-SGW-216,EVT-02,1
SUB-SGW-217,EVT-02,0
SUB-SGW-218,EVT-02,0
SUB-SGW-219,EVT-02,0
SUB-SGW-220,EVT-02,0
SUB-SGW-221,EVT-02,0
SUB-SGW-222,EVT-02,0
SUB-SGW-223,EVT-02,0
SUB-SGW-224,EVT-02,0
SUB-SGW-225,EVT-02,0
SUB-SGW-226,EVT-02,0
SUB-SGW-227,EVT-02,0
SUB-SGW-228,EVT-02,0
SUB-SGW-229,EVT-02,0
SUB-SGW-230,EVT-02,0
SUB-SGW-231,EVT-02,0
SUB-SGW-232,EVT-02,0
SUB-SGW-233,EVT-02,0
SUB-SGW-234,EVT-02,0
SUB-SGW-235,EVT-02,0
SUB-SGW-236,EVT-02,0
SUB-SGW-237,EVT-02,1
SUB-SGW-238,EVT-02,0
SUB-SGW-239,EVT-02,0
SUB-SGW-240,EVT-02,0
SUB-SGW-241,EVT-02,0
SUB-SGW-242,EVT-02,0
SUB-SGW-243,EVT-02,0
SUB-SGW-244,EVT-02,0
SUB-SGW-245,EVT-02,0
SUB-SGW-246,EVT-02,0
SUB-SGW-247,EVT-02,0
SUB-SGW-248,EVT-02,0
SUB-SGW-249,EVT-02,0
SUB-SGW-250,EVT-02,0
SUB-SGW-251,EVT-02,0
SUB-SGW-252,EVT-02,0
SUB-SGW-253,EVT-02,0
SUB-SGW-254,EVT-02,0
SUB-SGW-255,EVT-02,0
SUB-SGW-256,EVT-02,1
SUB-SGW-257,EVT-02,0
SUB-SGW-258,EVT-02,0
SUB-SGW-259,EVT-02,0
SUB-SGW-260,EVT-02,0
SUB-SGW-261,EVT-02,0
SUB-SGW-262,EVT-02,0
SUB-SGW-263,EVT-02,0
SUB-SGW-264,EVT-02,0
SUB-SGW-265,EVT-02,0
SUB-SGW-266,EVT-02,0
SUB-SGW-267,EVT-02,0
SUB-SGW-268,EVT-02,0
SUB-SGW-269,EVT-02,0
SUB-SGW-270,EVT-02,0
SUB-SGW-271,EVT-02,0
SUB-SGW-272,EVT-02,0
SUB-SGW-273,EVT-02,0
SUB-SGW-274,EVT-02,0
SUB-SGW-275,EVT-02,1
SUB-SGW-276,EVT-02,0
SUB-SGW-277,EVT-02,0
SUB-SGW-278,EVT-02,0
SUB-SGW-279,EVT-02,0
SUB-SGW-280,EVT-02,0
SUB-SGW-281,EVT-02,0
SUB-SGW-282,EVT-02,0
SUB-SGW-283,EVT-02,0
SUB-SGW-284,EVT-02,0
SUB-SGW-285,EVT-02,0
SUB-SGW-286,EVT-02,0
SUB-SGW-287,EVT-02,0
SUB-SGW-288,EVT-02,0
SUB-SGW-289,EVT-02,0
SUB-SGW-290,EVT-02,0
SUB-SGW-291,EVT-02,0
SUB-SGW-292,EVT-02,0
SUB-SGW-293,EVT-02,0
SUB-SGW-294,EVT-02,0
SUB-SGW-295,EVT-02,0
SUB-SGW-296,EVT-02,0
SUB-SGW-297,EVT-02,0
SUB-SGW-298,EVT-02,0
SUB-SGW-299,EVT-02,0
SUB-SGW-300,EVT-02,0
SUB-SGW-301,EVT-02,0
SUB-SGW-302,EVT-02,0
SUB-SGW-303,EVT-02,0
SUB-SGW-304,EVT-02,0
SUB-SGW-305,EVT-02,0
SUB-SGW-306,EVT-02,0
SUB-SGW-307,EVT-02,0
SUB-SGW-308,EVT-02,0
SUB-SGW-309,EVT-02,0
SUB-SGW-310,EVT-02,0
SUB-SGW-311,EVT-02,0
SUB-SGW-312,EVT-02,1
SUB-SGW-313,EVT-02,0
SUB-SGW-314,EVT-02,0
SUB-SGW-315,EVT-02,0
SUB-SGW-316,EVT-02,0
SUB-SGW-317,EVT-02,0
SUB-SGW-318,EVT-02,0
SUB-SGW-319,EVT-02,0
SUB-SGW-320,EVT-02,0
SUB-SGW-321,EVT-02,0
SUB-SGW-322,EVT-02,0
SUB-SGW-323,EVT-02,0
SUB-SGW-324,EVT-02,0
SUB-SGW-325,EVT-02,0
SUB-SGW-326,EVT-02,0
SUB-SGW-327,EVT-02,0
SUB-SGW-328,EVT-02,0
SUB-SGW-329,EVT-02,0
SUB-SGW-330,EVT-02,0
SUB-SGW-331,EVT-02,0
SUB-SGW-332,EVT-02,0
SUB-SGW-333,EVT-02,0
SUB-SGW-334,EVT-02,0
SUB-SGW-335,EVT-02,1
SUB-SGW-336,EVT-02,0
SUB-SGW-337,EVT-02,0
SUB-SGW-338,EVT-02,1
SUB-SGW-339,EVT-02,0
SUB-SGW-340,EVT-02,0
SUB-SGW-341,EVT-02,0
SUB-SGW-342,EVT-02,0
SUB-SGW-343,EVT-02,0
SUB-SGW-344,EVT-02,0
SUB-SGW-345,EVT-02,0
SUB-SGW-346,EVT-02,0
SUB-SGW-347,EVT-02,0
SUB-SGW-348,EVT-02,0
SUB-SGW-349,EVT-02,0
SUB-SGW-350,EVT-02,0
SUB-SGW-351,EVT-02,0
SUB-SGW-352,EVT-02,0
SUB-SGW-353,EVT-02,0
SUB-SGW-354,EVT-02,0
SUB-SGW-355,EVT-02,0
SUB-SGW-356,EVT-02,1
SUB-SGW-357,EVT-02,0
SUB-SGW-358,EVT-02,0
SUB-SGW-359,EVT-02,0
SUB-SGW-360,EVT-02,0
SUB-SGW-361,EVT-02,0
SUB-SGW-362,EVT-02,0
SUB-SGW-363,EVT-02,1
SUB-SGW-364,EVT-02,0
SUB-SGW-365,EVT-02,1
SUB-SGW-366,EVT-02,0
SUB-SGW-367,EVT-02,0
SUB-SGW-368,EVT-02,0
SUB-SGW-369,EVT-02,0
SUB-SGW-370,EVT-02,0
SUB-SGW-371,EVT-02,0
SUB-SGW-372,EVT-02,0
SUB-SGW-373,EVT-02,0
SUB-SGW-374,EVT-02,0
SUB-SGW-375,EVT-02,0
SUB-SGW-376,EVT-02,0
SUB-SGW-377,EVT-02,0
SUB-SGW-378,EVT-02,0
SUB-SGW-379,EVT-02,0
SUB-SGW-380,EVT-02,0
SUB-SGW-381,EVT-02,0
SUB-SGW-382,EVT-02,0
SUB-SGW-383,EVT-02,0
SUB-SGW-384,EVT-02,0
SUB-SGW-385,EVT-02,0
SUB-SGW-386,EVT-02,0
SUB-SGW-387,EVT-02,0
SUB-SGW-388,EVT-02,0
SUB-SGW-389,EVT-02,0
SUB-SGW-390,EVT-02,0
SUB-SGW-391,EVT-02,0
SUB-SGW-392,EVT-02,0
SUB-SGW-393,EVT-02,0
SUB-SGW-394,EVT-02,0
SUB-SGW-395,EVT-02,0
SUB-SGW-396,EVT-02,0
SUB-SGW-397,EVT-02,0
SUB-SGW-398,EVT-02,0
SUB-SGW-399,EVT-02,0
SUB-SGW-400,EVT-02,0
SUB-SGW-401,EVT-02,0
SUB-SGW-402,EVT-02,0
SUB-SGW-403,EVT-02,0
SUB-SGW-404,EVT-02,0
SUB-SGW-405,EVT-02,0
SUB-SGW-406,EVT-02,0
SUB-SGW-407,EVT-02,0
SUB-SGW-408,EVT-02,0
SUB-SGW-409,EVT-02,0
SUB-SGW-410,EVT-02,0
SUB-SGW-411,EVT-02,1
SUB-SGW-412,EVT-02,0
SUB-SGW-413,EVT-02,0
SUB-SGW-414,EVT-02,0
SUB-SGW-415,EVT-02,0
SUB-SGW-416,EVT-02,0
SUB-SGW-417,EVT-02,0
SUB-SGW-418,EVT-02,0
SUB-SGW-419,EVT-02,0
SUB-SGW-420,EVT-02,0
SUB-SGW-421,EVT-02,0
SUB-SGW-422,EVT-02,0
SUB-SGW-423,EVT-02,0
SUB-SGW-424,EVT-02,0
SUB-SGW-425,EVT-02,0
SUB-SGW-426,EVT-02,0
SUB-SGW-427,EVT-02,0
SUB-SGW-428,EVT-02,0
SUB-SGW-429,EVT-02,0
SUB-SGW-430,EVT-02,0
SUB-SGW-431,EVT-02,0
SUB-SGW-432,EVT-02,0
SUB-SGW-433,EVT-02,0
SUB-SGW-434,EVT-02,0
SUB-SGW-435,EVT-02,0
SUB-SGW-436,EVT-02,0
SUB-SGW-437,EVT-02,0
SUB-SGW-438,EVT-02,0
SUB-SGW-439,EVT-02,1
SUB-SGW-440,EVT-02,0
SUB-SGW-441,EVT-02,0
SUB-SGW-442,EVT-02,0
SUB-SGW-443,EVT-02,0
SUB-SGW-444,EVT-02,0
SUB-SGW-445,EVT-02,0
SUB-SGW-446,EVT-02,0
SUB-SGW-447,EVT-02,0
SUB-SGW-448,EVT-02,0
SUB-SGW-449,EVT-02,0
SUB-SGW-450,EVT-02,0
SUB-SGW-451,EVT-02,0
SUB-SGW-452,EVT-02,0
SUB-SGW-453,EVT-02,0
SUB-SGW-454,EVT-02,0
SUB-SGW-455,EVT-02,0
SUB-SGW-456,EVT-02,0
SUB-SGW-457,EVT-02,0
SUB-SGW-458,EVT-02,0
SUB-SGW-459,EVT-02,0
SUB-SGW-460,EVT-02,1
SUB-SGW-461,EVT-02,0
SUB-SGW-462,EVT-02,0
SUB-SGW-463,EVT-02,0
SUB-SGW-464,EVT-02,0
SUB-SGW-465,EVT-02,0
SUB-SGW-466,EVT-02,0
SUB-SGW-467,EVT-02,1
SUB-SGW-468,EVT-02,0
SUB-SGW-469,EVT-02,1
SUB-SGW-470,EVT-02,0
SUB-SGW-471,EVT-02,0
SUB-SGW-472,EVT-02,0
SUB-SGW-473,EVT-02,1
SUB-SGW-474,EVT-02,0
SUB-SGW-475,EVT-02,0
SUB-SGW-476,EVT-02,0
SUB-SGW-477,EVT-02,0
SUB-SGW-478,EVT-02,0
SUB-SGW-479,EVT-02,0
SUB-SGW-480,EVT-02,0
SUB-SGW-481,EVT-02,0
SUB-SGW-482,EVT-02,0
SUB-SGW-483,EVT-02,0
SUB-SGW-484,EVT-02,0
SUB-SGW-485,EVT-02,0
SUB-SGW-486,EVT-02,0
SUB-SGW-487,EVT-02,0
SUB-SGW-488,EVT-02,0
SUB-SGW-489,EVT-02,0
SUB-SGW-490,EVT-02,1
SUB-SGW-491,EVT-02,0
SUB-SGW-492,EVT-02,0
SUB-SGW-493,EVT-02,1
SUB-SGW-494,EVT-02,0
SUB-SGW-495,EVT-02,0
SUB-SGW-496,EVT-02,0
SUB-SGW-497,EVT-02,0
SUB-SGW-498,EVT-02,0
SUB-SGW-499,EVT-02,0
SUB-SGW-500,EVT-02,1
SUB-SGW-501,EVT-02,0
SUB-SGW-502,EVT-02,0
SUB-SGW-503,EVT-02,0
SUB-SGW-504,EVT-02,1
SUB-SGW-505,EVT-02,1
SUB-SGW-506,EVT-02,0
SUB-SGW-507,EVT-02,0
SUB-SGW-508,EVT-02,0
SUB-SGW-509,EVT-02,1
SUB-SGW-510,EVT-02,0
SUB-SGW-511,EVT-02,0
SUB-SGW-512,EVT-02,0
SUB-SGW-513,EVT-02,0
SUB-SGW-514,EVT-02,0
SUB-SGW-515,EVT-02,0
SUB-SGW-516,EVT-02,0
SUB-SGW-517,EVT-02,0
SUB-SGW-518,EVT-02,0
SUB-SGW-519,EVT-02,0
SUB-SGW-520,EVT-02,0
SUB-SGW-521,EVT-02,0
SUB-SGW-522,EVT-02,0
SUB-SGW-523,EVT-02,0
SUB-SGW-524,EVT-02,0
SUB-SGW-525,EVT-02,0
SUB-SGW-526,EVT-02,0
SUB-SGW-527,EVT-02,1
SUB-SGW-528,EVT-02,0
SUB-SGW-529,EVT-02,0
SUB-SGW-530,EVT-02,0
SUB-SGW-531,EVT-02,0
SUB-SGW-532,EVT-02,0
SUB-SGW-533,EVT-02,0
SUB-SGW-534,EVT-02,0
SUB-SGW-535,EVT-02,0
SUB-SGW-536,EVT-02,0
SUB-SGW-537,EVT-02,0
SUB-SGW-538,EVT-02,0
SUB-SGW-539,EVT-02,0
SUB-SGW-540,EVT-02,1
SUB-SGW-541,EVT-02,0
SUB-SGW-542,EVT-02,0
SUB-SGW-543,EVT-02,0
SUB-SGW-544,EVT-02,0
SUB-SGW-545,EVT-02,0
SUB-SGW-546,EVT-02,0
SUB-SGW-547,EVT-02,0
SUB-SGW-548,EVT-02,0
SUB-SGW-549,EVT-02,0
SUB-SGW-550,EVT-02,0
SUB-SGW-551,EVT-02,0
SUB-SGW-552,EVT-02,0
SUB-SGW-553,EVT-02,0
SUB-SGW-554,EVT-02,0
SUB-SGW-555,EVT-02,0
SUB-SGW-556,EVT-02,0
SUB-SGW-557,EVT-02,0
SUB-SGW-558,EVT-02,0
SUB-SGW-559,EVT-02,0
SUB-SGW-560,EVT-02,0
SUB-SGW-561,EVT-02,0
SUB-SGW-562,EVT-02,1
SUB-SGW-563,EVT-02,0
SUB-SGW-564,EVT-02,0
SUB-SGW-565,EVT-02,0
SUB-SGW-566,EVT-02,0
SUB-SGW-567,EVT-02,1
SUB-SGW-568,EVT-02,0
SUB-SGW-569,EVT-02,0
SUB-SGW-570,EVT-02,0
SUB-SGW-571,EVT-02,0
SUB-SGW-572,EVT-02,0
SUB-SGW-573,EVT-02,0
SUB-SGW-574,EVT-02,0
SUB-SGW-575,EVT-02,0
SUB-SGW-576,EVT-02,0
SUB-SGW-577,EVT-02,0
SUB-SGW-578,EVT-02,0
SUB-SGW-579,EVT-02,0
SUB-SGW-580,EVT-02,0
SUB-SGW-581,EVT-02,0
SUB-SGW-582,EVT-02,0
SUB-SGW-583,EVT-02,0
SUB-SGW-584,EVT-02,0
SUB-SGW-585,EVT-02,0
SUB-SGW-586,EVT-02,0
SUB-SGW-587,EVT-02,0
SUB-SGW-588,EVT-02,0
SUB-SGW-589,EVT-02,0
SUB-SGW-590,EVT-02,0
SUB-SGW-591,EVT-02,0
SUB-SGW-592,EVT-02,0
SUB-SGW-593,EVT-02,0
SUB-SGW-594,EVT-02,0
SUB-SGW-595,EVT-02,0
SUB-SGW-596,EVT-02,0
SUB-SGW-597,EVT-02,1
SUB-SGW-598,EVT-02,0
SUB-SGW-599,EVT-02,0
SUB-SGW-600,EVT-02,0
SUB-SGW-601,EVT-02,0
SUB-SGW-602,EVT-02,0
SUB-SGW-603,EVT-02,0
SUB-SGW-604,EVT-02,0
SUB-SGW-605,EVT-02,0
SUB-SGW-606,EVT-02,0
SUB-SGW-607,EVT-02,0
SUB-SGW-608,EVT-02,0
SUB-SGW-609,EVT-02,0
SUB-SGW-610,EVT-02,0
SUB-SGW-611,EVT-02,0
SUB-SGW-612,EVT-02,0
SUB-SGW-613,EVT-02,0
SUB-SGW-614,EVT-02,0
SUB-SGW-615,EVT-02,0
SUB-SGW-616,EVT-02,0
SUB-SGW-617,EVT-02,0
SUB-SGW-618,EVT-02,0
SUB-SGW-619,EVT-02,0
SUB-SGW-620,EVT-02,0
SUB-SGW-621,EVT-02,0
SUB-SGW-622,EVT-02,0
SUB-SGW-623,EVT-02,0
SUB-SGW-624,EVT-02,0
SUB-SGW-625,EVT-02,0
SUB-SGW-626,EVT-02,0
SUB-SGW-627,EVT-02,0
SUB-SGW-628,EVT-02,0
SUB-SGW-629,EVT-02,0
SUB-SGW-630,EVT-02,0
SUB-SGW-631,EVT-02,0
SUB-SGW-632,EVT-02,0
SUB-SGW-633,EVT-02,0
SUB-SGW-634,EVT-02,0
SUB-SGW-635,EVT-02,0
SUB-SGW-636,EVT-02,0
SUB-SGW-637,EVT-02,0
SUB-SGW-638,EVT-02,0
SUB-SGW-639,EVT-02,0
SUB-SGW-640,EVT-02,0
SUB-SGW-641,EVT-02,0
SUB-SGW-642,EVT-02,0
SUB-SGW-643,EVT-02,0
SUB-SGW-644,EVT-02,0
SUB-SGW-645,EVT-02,0
SUB-SGW-646,EVT-02,0
SUB-SGW-647,EVT-02,0
SUB-SGW-648,EVT-02,0
SUB-SGW-649,EVT-02,0
SUB-SGW-650,EVT-02,0
SUB-SGW-651,EVT-02,0
SUB-SGW-652,EVT-02,0
SUB-SGW-653,EVT-02,0
